#,phrase,is an issue?,is classified as an issue?,is classified as an issue? (v2)
1,nossa q app bostakkkkkk,yes,no,
2,nossa muito bom nota dez,no,no,
3,ta travando muito,yes,yes,
4,depois da atualizacao ficou uma bomba,yes,no,
5,aplicativo fecha sozinho no iphone,yes,no,
6,como que compra,no,no,
7,texto nao ta formatado no app,yes,no,
8,como que fechaaaa,yes,no,
9,francisco correa,no,no,
10,versao 1.7 muito lixo,yes,yes,
11,motoboy nao entregou minha coca nota 0,yes,no,
12,app fez o pedido duplicado,yes,no,
13,app cobrou duas vezes,yes,no,
14,site muito lento,yes,no,
15,site nao carregas as imagens,yes,no,
16,nao consigo fazer login,yes,yes,
17,como que troca a senhaaa,yes,no,
18,meu app ta em chines,yes,no,
19,gosto de batata,no,no,
20,app muito bom slc,no,no,
21,vou travar o zap do meu pai,no,yes,
22,vo invadi esse site,no,no,
23,ta travandooo,yes,yes,
24,parou de travar depois que atualizei,no,yes,
25,app bomba,yes,no,
26,nao consigo upar na nuvem,yes,yes,
27,codigo feito por um chimpanze,yes,no,
28,dev codou com a bunda isso aqui,yes,no,
29,super mal feito,yes,no,
30,empresa so pensa em dinheiro,yes,no,
31,magnatas,yes,no,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
